455,TEXT_VOICEMAN_07300_004310_GRAHATIA,是啊……感覺像是很久以前的事了。
456,TEXT_VOICEMAN_07300_004320_KRILE,好了，我們來做最後一次確認吧……！
457,TEXT_VOICEMAN_07300_004330_KRILE,呃……啊，從這裡開始。
458,TEXT_VOICEMAN_07300_004340_KRILE,《新生亞歷山德里亞聯合王國的混亂，<hex:02100103>　正在一點一點地，穩步走向平息……》
459,TEXT_VOICEMAN_07300_004350_KRILE,對這場時局變化貢獻最大的<hex:02100103>是忘斷軍的大規模調查
460,TEXT_VOICEMAN_07300_004360_KRILE,他們發現了多個與保全院相關的設施——<hex:02100103>並解明了調魂器的詳細規格
461,TEXT_VOICEMAN_07300_004370_KRILE,根據調查結果  調魂器不是將與死者相關的記憶<hex:02100103>從生者的記憶中抹去  而是將其封存
462,TEXT_VOICEMAN_07300_004380_KRILE,因為如果記憶有缺損  死後在永久人化時<hex:02100103>就會因不匹配而出現障礙
463,TEXT_VOICEMAN_07300_004390_KRILE,——只要從活著的記憶的主終端區<hex:02100103>發送解除封印的指令  就可以取回死者的記憶
464,TEXT_VOICEMAN_07300_004400_KRILE,收到這些資訊後  政府宣布了一項計劃<hex:02100103>將對自願者實施「記憶返還」
465,TEXT_VOICEMAN_07300_004410_KRILE,人們正在重新熱烈地討論著  該如何面對死亡<hex:02100103>這一定會為這個國家帶來新的黎明
466,TEXT_VOICEMAN_07300_004420_KRILE,……嗯，報告書沒有問題！<hex:02100103>辛苦了，拉哈君。
467,TEXT_VOICEMAN_07300_004430_GRAHATIA,好，那麼……<hex:02100103>我們也出發吧。
468,TEXT_VOICEMAN_07300_004440_KRILE,為了執行記憶返還計劃<hex:02100103>政府邀請了知情者提供協助
469,TEXT_VOICEMAN_07300_004450_KRILE,我們接受了邀請  和自願同行的斯費恩一起<hex:02100103>擔任前往活著的記憶的代表的護衛
470,TEXT_VOICEMAN_07300_004460_MALACHITE,(-？？？？-)那個……！
471,TEXT_VOICEMAN_07300_004470_MALACHITE,我們已經做好覺悟了。<hex:02100103>要接受關於逝去之人的記憶。
472,TEXT_VOICEMAN_07300_004480_MALACHITE,雖然很害怕，但我們想知道。<hex:02100103>為了那些被我們遺忘的人……<hex:02100103>也為了今後要活下去的我們自己。
473,TEXT_VOICEMAN_07300_004490_MALACHITE,所以，我們在這裡等你們！<hex:02100103>祝你們一路順風……！
474,TEXT_VOICEMAN_07300_004500_SOLUTIONNFIGHTER,如果遇到危險的傢伙，就毫不留情地揍飛他！<hex:02100103>一定要平安回來啊，另一個斯費恩大人！
475,TEXT_VOICEMAN_07300_004510_RESIDENTBOY05300,沒錯，沒錯！
476,TEXT_VOICEMAN_07300_004520_MAHUWSA,我們在這裡等著你！
477,TEXT_VOICEMAN_07300_004530_ORIGINALSPHENE,真是的，大家……！<hex:02100103>沒事的啦，有最可靠的大家和我在一起呢！
478,TEXT_VOICEMAN_07300_004540_ORIGINALSPHENE,不過，謝謝你們……我走了！
479,TEXT_VOICEMAN_07300_004550_KRILE,自從圓頂出現後  荒野的人們被捲入騷亂<hex:02100103>現在也完全恢復了生氣
480,TEXT_VOICEMAN_07300_004560_KRILE,這大概也是偉大的先王所留下的<hex:02100103>圖拉爾的習性吧
481,TEXT_VOICEMAN_07300_004570_KRILE,新的風會不時地<hex:02100103>帶來一些困難的考驗
482,TEXT_VOICEMAN_07300_004580_KRILE,但是  它也會默默地引導我們<hex:02100103>讓我們永不停止腳步
483,TEXT_VOICEMAN_07300_004590_KOANA,您是……<hex:02100103>現在就要前往亞克特爾樹海嗎？
484,TEXT_VOICEMAN_07300_004600_ORIGINALSPHENE,是的，我已經去拜託他們準備熱氣球了。<hex:02100103>在那之前，想在城裡逛一逛。
485,TEXT_VOICEMAN_07300_004610_ORIGINALSPHENE,還要感謝勇士連隊的各位，<hex:02100103>給了我們前往天深大溶洞的通行證……。
486,TEXT_VOICEMAN_07300_004620_BAKOOLJAJA,(-戰的古魯加加-)小事一樁！<hex:02100103>既然是理王親自批準，我們沒有理由拒絕。
487,TEXT_VOICEMAN_07300_004630_BAKOOLJAJA,(-魔的古魯加加-)大門的警備也萬無一失。
488,TEXT_VOICEMAN_07300_004640_ORIGINALSPHENE,烏庫拉瑪特……不在，是吧……。
489,TEXT_VOICEMAN_07300_004650_ORIGINALSPHENE,他要恢復健康，還需要很長時間嗎……？
490,TEXT_VOICEMAN_07300_004660_KOANA,是的，他需要靜養，謝絕會面。<hex:02100103>在身體虛弱的時候，<hex:02100103>謹慎一些總沒有壞處。
491,TEXT_VOICEMAN_07300_004670_KOANA,我也非常擔心……夜不能寐……！
492,TEXT_VOICEMAN_07300_004680_ORIGINALSPHENE,竟、竟然情況這麼糟糕……！
493,TEXT_VOICEMAN_07300_004690_ORIGINALSPHENE,對不起，問了這麼令人難過的事。<hex:02100103>我衷心祝願他早日康復……。
494,TEXT_VOICEMAN_07300_004700_MABLU,喂喂！<hex:02100103>真是少見啊，這麼多熟面孔。
495,TEXT_VOICEMAN_07300_004710_MABLU,……怎麼了？<hex:02100103>剛才那個人，看起來情緒很低落啊。
496,TEXT_VOICEMAN_07300_004720_BAKOOLJAJA,(-戰的古魯加加-)他說他想見武王大人。
497,TEXT_VOICEMAN_07300_004730_BAKOOLJAJA,(-魔的古魯加加-)……要是能見一下就好了呢？
498,TEXT_VOICEMAN_07300_004740_KOANA,您說什麼了？
499,TEXT_VOICEMAN_07300_004750_MABLU,好了好了！<hex:02100103>不是什麼可怕的事就好！
500,TEXT_VOICEMAN_07300_004760_MABLU,不過，這樣啊……有需求啊……那這麼說……。
501,TEXT_VOICEMAN_07300_004770_MABLU,我突然有事要做了！<hex:02100103>我們下次再見吧！
502,TEXT_VOICEMAN_07300_004780_KOANA,……我聽說，在亞歷山德里亞，<hex:02100103>有著和約卡弗伊族的傳說相似的教誨。
503,TEXT_VOICEMAN_07300_004790_KOANA,肉體總有一天會迎來終結，<hex:02100103>但只要不被遺忘，就不會迎來真正的死亡……。
504,TEXT_VOICEMAN_07300_004800_KOANA,因為這是父親臨終前的話語，<hex:02100103>所以我也一直在思考。
505,TEXT_VOICEMAN_07300_004810_KOANA,想必，那些關於死者的記憶，<hex:02100103>對於活在當下的人們來說，是為了跨越，為了變強而……<hex:02100103>必不可少的東西吧。
506,TEXT_VOICEMAN_07300_004820_KOANA,因為我自己就是這樣。
507,TEXT_VOICEMAN_07300_004830_KOANA,所以……他們一定能堅強地活下去。<hex:02100103>亞歷山德里亞的大家也一樣。
508,TEXT_VOICEMAN_07300_004840_BAKOOLJAJA,(-戰的古魯加加-)被你這麼一說，好像是這麼回事。<hex:02100103>我也正是因為記得我的兄弟們，才有了現在的我。
509,TEXT_VOICEMAN_07300_004850_BAKOOLJAJA,(-魔的古魯加加-)……嗯，是不可或缺的記憶呢。
510,TEXT_VOICEMAN_07300_004860_BAKOOLJAJA,(-戰的古魯加加-)你也有重要的記憶吧？
511,TEXT_VOICEMAN_07300_004870_ERENVILLE,……到了。<hex:02100103>旅程順利得有些意外。
512,TEXT_VOICEMAN_07300_004880_KRILE,同感。<hex:02100103>第一次來的時候，明明那麼辛苦。
513,TEXT_VOICEMAN_07300_004890_GRAHATIA,了解了，習慣了……<hex:02100103>不知不覺間，就變成了普普通通的日常。
514,TEXT_VOICEMAN_07300_004900_GRAHATIA,我想，這些都是日積月累而成的吧。<hex:02100103>無論是開心的事，還是悲傷的事。
515,TEXT_VOICEMAN_07300_004910_KRILE,好了，讓我們來複習一下吧。<hex:02100103>謝爾告訴我們的記憶返還步驟是這樣的。
516,TEXT_VOICEMAN_07300_004920_KRILE,首先，同時重啟所有終端……<hex:02100103>這是為了讓設備通上乙太，<hex:02100103>當然，不會產生永久人。
517,TEXT_VOICEMAN_07300_004930_KRILE,然後，操作主終端區，<hex:02100103>發送記憶返還的指令就行了。
518,TEXT_VOICEMAN_07300_004940_KRILE,終端一共有5個……<hex:02100103>斯費恩能幫忙嗎？
519,TEXT_VOICEMAN_07300_004950_ORIGINALSPHENE,嗯，既然如此……
520,TEXT_VOICEMAN_07300_004960_WUKLAMAT,對不起了，斯費恩。<hex:02100103>能把這事交給我嗎？
521,TEXT_VOICEMAN_07300_004970_KRILE,拉瑪奇！？
522,TEXT_VOICEMAN_07300_004980_ERENVILLE,你亂動沒關係嗎？
523,TEXT_VOICEMAN_07300_004990_WUKLAMAT,科納大哥就是太擔心我了。
524,TEXT_VOICEMAN_07300_005000_WUKLAMAT,是瑪布爾過來，把你們的事告訴了我。<hex:02100103>心急如焚的我，<hex:02100103>甚至還幫我出了主意，讓我溜了出來。
525,TEXT_VOICEMAN_07300_005010_ORIGINALSPHENE,太好了……真的太好了……！
526,TEXT_VOICEMAN_07300_005020_WUKLAMAT,讓你多操心了，真抱歉。<hex:02100103>我收到亞歷山德里亞的情況報告了。
527,TEXT_VOICEMAN_07300_005030_WUKLAMAT,我啊，當時做出了消除永久人的決定，<hex:02100103>也看到了他們最後的模樣。<hex:02100103>哪怕只有一小塊，我也接受了他們的思念。
528,TEXT_VOICEMAN_07300_005040_WUKLAMAT,所以，我必須把他們的記憶，<hex:02100103>傳遞給所有的人。
529,TEXT_VOICEMAN_07300_005050_WUKLAMAT,所以，這最後的操作……請務必交給我。
530,TEXT_VOICEMAN_07300_005060_GRAHATIA,你的心意我領了，但路上並非沒有危險。<hex:02100103>可別太亂來了。
531,TEXT_VOICEMAN_07300_005070_WUKLAMAT,嗯，謝謝。
532,TEXT_VOICEMAN_07300_005080_GOSSAN,那麼，各位，<hex:02100103>拜託你們了。
533,TEXT_VOICEMAN_07300_005090_ORIGINALSPHENE,大家，開始吧……！
534,TEXT_VOICEMAN_07300_005100_KRILE,我們那時看到的景象是幻覺嗎——
535,TEXT_VOICEMAN_07300_005110_KRILE,還是終端最後展現的奇蹟
536,TEXT_VOICEMAN_07300_005120_KRILE,但是我們  已經決定繼續前進了
537,TEXT_VOICEMAN_07300_005130_KRILE,永不放開那份與悲傷共存的記憶
538,TEXT_VOICEMAN_07300_005140_KRILE,為了在生命流轉的世界裡  活在當下——
539,TEXT_VOICEMAN_07300_005150_ORIGINALSPHENE,我們一起回家吧……<hex:02100103>回到我們所愛的，亞歷山德里亞。
540,TEXT_VOICEMAN_07300_005160_BEWILDERMENT05306,嗚……
541,TEXT_VOICEMAN_07300_005170_BEWILDERMENT05306,(-流淚的市民-)我想起來了……<hex:02100103>謝謝你保護我……媽媽……。
542,TEXT_VOICEMAN_07300_005180_KRILE,金光閃耀的<hex:02100103>逝去之人的記憶——
543,TEXT_VOICEMAN_07300_005190_KRILE,這份繼承的遺輝<hex:02100103>將再也不會從他們身邊離開
544,TEXT_VOICEMAN_07300_005200_GOSSAN,能一直以來得到你們的幫助……<hex:02100103>我們真的無以為報。<hex:02100103>真的，非常感謝你們。
545,TEXT_VOICEMAN_07300_005210_KRILE,哪裡的話。<hex:02100103>雖然不能說所有問題都解決了，<hex:02100103>但我們似乎可以向前邁進一步了。
546,TEXT_VOICEMAN_07300_005220_GOSSAN,嗯……<hex:02100103>停滯的時間終於開始流動了吧。<hex:02100103>新生亞歷山德里亞聯合王國，才剛剛開始呢。
547,TEXT_VOICEMAN_07300_005230_WUKLAMAT,斯費恩，你接下來打算怎麼辦？
548,TEXT_VOICEMAN_07300_005240_ORIGINALSPHENE,啊，嗯……<hex:02100103>我有一件事想拜託戈桑……。
549,TEXT_VOICEMAN_07300_005250_ORIGINALSPHENE,如果允許的話，我希望今後能作為一個普通的民眾，<hex:02100103>生活在亞歷山德里亞。
550,TEXT_VOICEMAN_07300_005260_ORIGINALSPHENE,因為，我想繼續守護這個<hex:02100103>我所愛的人們守護的國家，<hex:02100103>和同伴們一起守護下來的國家。
551,TEXT_VOICEMAN_07300_005270_ORIGINALSPHENE,所以，拜託了……！
552,TEXT_VOICEMAN_07300_005280_GOSSAN,這可不行。
553,TEXT_VOICEMAN_07300_005290_ORIGINALSPHENE,是，是吧……<hex:02100103>畢竟會引起各種混亂……。
554,TEXT_VOICEMAN_07300_005300_WUKLAMAT,喂，等一下！<hex:02100103>我向你們保證，她不是壞人！
555,TEXT_VOICEMAN_07300_005310_GOSSAN,啊，不不不……！<hex:02100103>讓你們誤會了，不好意思。
556,TEXT_VOICEMAN_07300_005320_GOSSAN,其實，政府接到了許多意見，<hex:02100103>都希望能擁護你成為正式的國王。
557,TEXT_VOICEMAN_07300_005330_ORIGINALSPHENE,………………欸？
558,TEXT_VOICEMAN_07300_005340_GOSSAN,在之前的混亂中，你通過廣播向大家說的話……<hex:02100103>那給了我們多大的鼓勵啊。
559,TEXT_VOICEMAN_07300_005350_GOSSAN,當然，這並不是讓你成為先王的替代品。<hex:02100103>為了不把所有責任都推給國王一人，<hex:02100103>我們打算重新審視治理國家的方式和國家的形態。
560,TEXT_VOICEMAN_07300_005360_GOSSAN,所以，能否請你和我們一起生活，見證這一切呢。
561,TEXT_VOICEMAN_07300_005370_GOSSAN,你愛我們，也為了我們而戰，<hex:02100103>是歷代的亞歷山德里亞國王……<hex:02100103>你毫無疑問，就是其中之一。
562,TEXT_VOICEMAN_07300_005380_ORIGINALSPHENE,可是……我……
563,TEXT_VOICEMAN_07300_005390_ORIGINALSPHENE,對、對了，還有古魯加加在呢……！
564,TEXT_VOICEMAN_07300_005400_WUKLAMAT,現在是新生亞歷山德里亞「聯合王國」吧。
565,TEXT_VOICEMAN_07300_005410_WUKLAMAT,一個人做不到的事，兩個人就能做到。<hex:02100103>它還小，以後會慢慢成長起來的。
566,TEXT_VOICEMAN_07300_Q8_000_001_NONE_VOICE,你說什麼？
567,TEXT_VOICEMAN_07300_A8_000_001_NONE_VOICE,答案就在你心裡
568,TEXT_VOICEMAN_07300_A8_000_002_NONE_VOICE,繼承之物會推著你前進
569,TEXT_VOICEMAN_07300_005420_ORIGINALSPHENE,這樣啊……說得對。
570,TEXT_VOICEMAN_07300_005430_ORIGINALSPHENE,這裡面承載著，另一個我數百年來肩負的，<hex:02100103>人民的願望和希望。
571,TEXT_VOICEMAN_07300_005440_ORIGINALSPHENE,我不想……讓這一切結束！
572,TEXT_VOICEMAN_07300_005450_ORIGINALSPHENE,……我接受大家的願望。
573,TEXT_VOICEMAN_07300_005460_ORIGINALSPHENE,我將作為最希望國家和平的人……<hex:02100103>繼承新生亞歷山德里亞聯合王國的理王之位。
574,TEXT_VOICEMAN_07300_005470_WUKLAMAT,雖然會遇到各種各樣的事……<hex:02100103>但我們一起跑起來吧，從這裡開始。
575,TEXT_VOICEMAN_07300_005480_WUKLAMAT,這樣的話，我們就不會再迷路了，不是嗎？
576,TEXT_VOICEMAN_07300_005490_ORIGINALSPHENE,謝謝大家……！
577,TEXT_VOICEMAN_07300_005500_CALYX,哈！
578,TEXT_VOICEMAN_07300_005510_CALYX,呼……
579,TEXT_VOICEMAN_07300_005520_CALYX,真是愚蠢……<hex:02100103>明明沒有心臟也沒有肺。
580,TEXT_VOICEMAN_07300_005530_CALYX,我太過於相信自己的預測了。<hex:02100103>應該在力量差距更懸殊時再發起挑戰的。
581,TEXT_VOICEMAN_07300_005540_CALYX,真不像我……<hex:02100103>難道是被「其他那些人」的動向煽動了嗎。
582,TEXT_VOICEMAN_07300_005550_CALYX,算了，就當是吸取教訓。<hex:02100103>下一次，我一定會……
583,TEXT_VOICEMAN_07300_005560_CALYX,……你以為我花了多少心血在這項計劃上。
584,TEXT_VOICEMAN_07300_005570_CALYX,可惡……！<hex:02100103>明明新的道路就要開啟了……！
585,TEXT_VOICEMAN_07300_005580_CALYX,那個區區的英雄……！
586,TEXT_VOICEMAN_07300_005590_CALYX,呼
587,TEXT_VOICEMAN_07300_005600_CALYX,你已經聞到我的失敗了嗎。<hex:02100103>鼻子可真靈。
588,TEXT_VOICEMAN_07300_005610_CALYX,好吧，我會向你報告的。<hex:02100103>因為有這個規矩。
589,TEXT_VOICEMAN_07300_005620_CALYX,盡情去轉告吧。<hex:02100103>轉告「冬季使者」的那些傢伙……。
